	DmPA_Lucas_cellpellets_IV4	DmPA_Lucas_cellpellets_IV5	DmPA_Lucas_cellpellets_IV6	DmPA_Lucas_cellpellets_IV10	DmPA_Lucas_cellpellets_IV11	DmPA_Lucas_cellpellets_IV12	DmPA_Lucas_cellpellets_IV22	DmPA_Lucas_cellpellets_IV23	DmPA_Lucas_cellpellets_IV24	DmPA_Lucas_cellpellets_IV34	DmPA_Lucas_cellpellets_IV35	DmPA_Lucas_cellpellets_IV36	id_number	mz	rtime	snr	p_genotype	p_treatment	p_tim3_hypoxia	p_tim3_normoxia	p_o2_tim3wt	p_o2_tim3ko
8043	18.67284403911888	18.67284403911888	18.67284403911888	18.67284403911888	18.67284403911888	18.67284403911888	18.67284403911888	18.67284403911888	18.67284403911888	18.67284403911888	18.67284403911888	18.67284403911888	F63674	674.4021	593.29	458	0.25816528964334073	0.6087170316973567				
8044	13.562664714763764	13.562664714763764	13.562664714763764	13.562664714763764	13.562664714763764	13.562664714763764	13.562664714763764	13.562664714763764	16.0583204017642	13.562664714763764	13.562664714763764	13.562664714763764	F63675	562.8874	717.78	42	0.34343639613791277	0.3434363961379153		0.4226497308103734		0.4226497308103734
8045	23.83461527118868	23.8868548863633	23.92329556010264	23.924983769837382	23.86701762962136	24.225155878339592	24.643983825111437	23.081990998512453	23.754556854420063	23.79802581186807	23.13121955638728	23.640945611741127	F63678	562.9187	432.44	78394	0.3104846178829032	0.7280070742628867	0.12343131053932481	0.9148101420917147	0.38017570524018485	0.5866954193280366
8046	21.39949464542459	20.94131510751526	23.30455550892057	21.401734331615053	21.48952864920053	20.87128518644953	21.48469344539921	21.71257761274496	22.47079061384258	21.46139584116719	23.61308251279413	20.95867086620898	F63684	601.3751	371.51	348	0.5078587675606054	0.6589456348966674	0.4527321754870267	0.9929649431862242	0.4805788951241312	0.8987815231232504
8047	18.33549723398557	17.740807237672445	17.869566330374415	14.85186404455521	14.85186404455521	18.85740202432559	19.390579677677003	18.33272425251924	19.96907085672657	17.17375310806929	17.246928708354407	19.980086002441023	F63687	601.3751	382.27	70	0.08028691045437984	0.10819029379405791	0.3042441636370532	0.10735120847955541	0.3103489583278591	0.36893361629105403
8048	18.44424635903899	18.44424635903899	18.44424635903899	18.44424635903899	18.44424635903899	18.44424635903899	20.766171218037385	18.44424635903899	18.44424635903899	18.44424635903899	18.44424635903899	18.44424635903899	F63708	601.4077	666.04	264	0.3434363961379102	0.343436396137916		0.4226497308103755		0.4226497308103755
8049	20.77860521870366	17.61593696081093	20.688390642195667	17.61593696081093	17.61593696081093	17.61593696081093	17.61593696081093	17.61593696081093	19.937859310037755	17.61593696081093	17.61593696081093	17.61593696081093	F63709	601.4077	669.72	667	0.3408076291323431	0.05540441508228584		0.3754527060012994	0.18358887057805853	0.42264973081037316
8050	14.299748006914646	14.299748006914646	17.362361226376805	14.299748006914646	14.299748006914646	14.299748006914646	17.478937112583285	14.299748006914646	14.299748006914646	14.299748006914646	14.299748006914646	14.299748006914646	F63718	563.1737	494.68	90	0.9782663324399208	0.16793380794061616		0.9801984423700489	0.4226497308103736	0.42264973081037427
8051	22.25021878957798	22.91570858863297	22.674723444769835	22.46268919499417	22.78826106696278	22.881348865919477	22.754747340883824	22.39025955229579	22.50484006802002	22.321377496910586	22.840760291386506	22.606982521435707	F63726	640.515	493.89	394	0.5267645321646035	0.636964413942261	0.5722830229882061	0.7927618649760507	0.700320745616598	0.8411724640903637
8052	23.36782451863821	23.64387889911703	23.326372918635485	23.64638815714167	23.671242638188087	23.75922658831057	23.73403946558873	23.45050121563349	23.11396241792129	23.38063413587073	23.502654841851665	23.68759948407095	F63727	640.515	517.13	20255	0.4288371628812754	0.15902457577168094	0.19068092239237916	0.9525999427561893	0.12030950514968011	0.6816134077797107
8053	15.873954517396994	15.873954517396994	15.873954517396994	15.873954517396994	15.873954517396994	15.873954517396994	15.873954517396994	15.873954517396994	15.873954517396994	15.873954517396994	15.873954517396994	15.873954517396994	F63737	674.5331	717.78	96	0.6330553280529965	0.06290250798993893				
8054	21.63384609651938	21.679166548250706	22.677202877771357	17.048957592340486	19.370877175491223	20.07345800811559	22.741537744073742	20.482845536279804	22.277941514952936	21.223114103074856	17.048957592340486	21.184172483910984	F63740	563.2275	406.31	1459	0.6514970047466164	0.01665867690825425	0.5883649116432206	0.8462632745965488	0.06002677965297302	0.2854664779086942
8055	23.269492809243804	23.269492809243804	23.269492809243804	23.269492809243804	23.269492809243804	23.269492809243804	23.269492809243804	23.269492809243804	23.269492809243804	23.269492809243804	23.269492809243804	23.269492809243804	F63771	563.2776	480.23	59	0.0	0.0				
8056	22.770327964990557	22.770327964990557	22.770327964990557	22.770327964990557	22.770327964990557	22.770327964990557	22.770327964990557	22.770327964990557	22.770327964990557	22.770327964990557	22.770327964990557	22.770327964990557	F63775	563.2776	543.66	3	0.0	0.0				
8057	20.242367707226748	23.291318215261256	22.893994482297256	23.139203015332416	23.44526461903193	20.242367707226748	23.245712718349264	22.749947293265794	22.85545877460115	23.13641827408644	20.242367707226748	20.242367707226748	F63777	675.1844	457.52	10401	0.8832372768379654	0.3751393552201743	0.4892046465638116	0.48849813279509074	0.9288227034389992	0.21021285393754752
8058	24.002547360906828	23.281954691629824	19.723821899106238	23.105216194684484	19.723821899106238	23.508900342498794	19.723821899106238	23.244448174016263	19.723821899106238	19.723821899106238	19.723821899106238	23.08766979137776	F63784	563.2963	364.55	496	0.26484046881103707	0.906238771680832	0.48350383328653596	0.4620924588463349	0.9065151462252784	0.9758603704929081
8059	18.246688097080995	18.246688097080995	18.246688097080995	18.246688097080995	18.246688097080995	18.246688097080995	18.246688097080995	18.246688097080995	18.246688097080995	18.246688097080995	18.246688097080995	18.246688097080995	F63791	640.6142	567.43	148	0.23651574800500028	0.6087170316973567				
8060	26.79450781560714	25.689683059958167	26.45852066292249	25.76189640126993	24.842720581634552	25.1981449496898	25.83540033885981	25.517447106862114	26.38536488425132	26.268594271364726	25.08210288341505	24.83075279576907	F63792	675.2836	466.05	5579	0.681524810350794	0.03915801844253435	0.8218608447468608	0.38996663616862537	0.07087926704259163	0.38054045551146476
8061	28.14747541757361	27.09060307635447	27.979961760099275	27.167760726196025	26.306831515854995	26.65817821428418	27.2876398398062	26.82231752716593	27.598760629604808	27.755345374144326	26.49401394806385	25.91411520959748	F63793	675.2836	469.2	5671	0.49842571077708064	0.054535482272820186	0.9874916398493729	0.2829549942772278	0.07157701626575581	0.4530228461352058
8062	25.86277734449103	24.88291565327593	25.773343911333978	24.936516354560933	23.947307157480736	24.421426984063874	24.987888554581072	24.563976992560857	25.531734241165047	25.313068919464552	23.97417989295364	24.632733627009696	F63794	675.2836	474.72	2440	0.6806621986169483	0.04952444327684523	0.6935787730177337	0.3187641682978124	0.06523500474834042	0.46616060434493956
8063	23.50883321237565	23.740809280960622	23.519483159135355	23.67649962055138	23.831474239611616	23.930320330986767	23.180179334232434	23.370350376625737	21.80101617842384	22.90037331512936	23.066700401997885	22.97632488696228	F63808	563.3115	495.07	8	0.00764131108887278	0.4029684967870225	0.0014154026433885677	0.24298370617389214	0.10250808091974169	0.7290288371882133
8064	22.95821450132724	22.88683469002364	23.56102448198108	23.662014593584704	23.731613698360523	23.837571874151774	23.317267686074587	23.020482438790022	22.336372570286763	23.124858973204734	22.73240311319668	22.83631282418421	F63809	563.3115	500.32	7	0.026917719872519584	0.17057987517999965	0.009398970688384863	0.5388808552496707	0.09731976770053193	0.9849502658432912
8065	22.355309447518355	19.631189222641915	23.530377167875123	23.223563535067267	23.523825082601288	23.10787574387799	22.750377469899405	22.66153316439149	23.83357289196621	23.452683740732944	23.208712577918128	22.215554061528938	F63828	563.33	366.65	1087	0.5029259299934281	0.34013295519748693	0.48542844458129353	0.39741148963737816	0.33677648816257544	0.8293169057440997
8066	17.607023897416934	21.46374478962898	17.607023897416934	17.607023897416934	22.43841069832581	20.11215457470007	21.45402998101349	17.607023897416934	19.928946211036745	21.48704110432229	21.39285333884972	17.607023897416934	F63837	675.3159	441.1	66	0.7233500011718428	0.5086939603709323	0.9565318217296896	0.6749156707762767	0.5741575918586934	0.7837564118833161
8067	22.41045178083107	22.86792143396952	22.669215562598005	22.613849470319625	22.47460201541852	22.49404245889176	22.69860154519504	22.430074231223795	22.77853280943972	22.56152250035197	22.561122466914725	22.973579587362853	F63839	675.3159	495.47	21	0.4884809173821203	0.7942439022741455	0.33915976260168873	0.9406166137580388	0.46041157812709704	0.7355795046683878
8068	17.397703659254518	19.71962507016599	17.397703659254518	17.397703659254518	17.397703659254518	20.211372419445308	17.397703659254518	17.397703659254518	17.397703659254518	17.397703659254518	17.397703659254518	17.397703659254518	F63840	563.3772	584.1	57	0.17003026611203603	0.8895838824835044	0.4226497308103737	0.4226497308103737	0.8995046603792073	
8069	24.84076875341504	24.3076148689896	24.905420408632832	25.01673381261408	25.126291640162197	24.80049987484925	18.779885764641676	16.457970490806563	16.457970490806563	25.269320037383903	24.63357287353149	16.457970490806563	F63848	563.386	633.34	1395	0.009996198761467349	0.1367106707676006	0.4194491173409347	0.007735339915327025	0.2578770301420431	0.22210650545890243
8070	18.587091067008416	18.587091067008416	18.587091067008416	18.587091067008416	18.587091067008416	18.587091067008416	18.587091067008416	18.587091067008416	18.587091067008416	18.587091067008416	18.587091067008416	20.909016231049613	F63850	675.3524	604.19	30	0.3434363961379111	0.34343639613791277	0.42264973081037427			0.42264973081037427
8071	17.635464075634633	17.635464075634633	17.635464075634633	17.635464075634633	17.635464075634633	17.635464075634633	17.635464075634633	17.635464075634633	17.635464075634633	17.635464075634633	17.635464075634633	17.635464075634633	F63851	675.3524	610.89	32	0.0	0.0				
8072	18.73509012965641	18.73509012965641	18.73509012965641	18.73509012965641	18.73509012965641	18.73509012965641	18.73509012965641	18.73509012965641	18.73509012965641	18.73509012965641	18.73509012965641	18.73509012965641	F63852	675.3524	612.86	86	0.13540730098425385	0.6087170316973567				
8073	14.913152183666805	14.913152183666805	14.913152183666805	14.913152183666805	14.913152183666805	14.913152183666805	14.913152183666805	14.913152183666805	14.913152183666805	14.913152183666805	14.913152183666805	14.913152183666805	F63853	675.3524	616.93	36	0.8317765125545435	0.36755806193292895				
8074	19.257974879860303	22.65637320559293	22.74237323319419	14.748350561174542	14.748350561174542	22.694833542995127	14.748350561174542	14.748350561174542	23.490461408056294	21.69781981750545	23.360818194792987	21.96189486711771	F63858	641.2643	721.59	667	0.8341063234161625	0.9171263038775013	0.1994803298359432	0.31429665291344	0.2542814645102412	0.2475136233924423
8075	17.472620628015235	15.15072426143076	20.884116462884503	17.8807475199189	15.15072426143076	18.146457255681327	20.157952858308064	19.12792072679652	20.8928198848804	18.63777897606905	18.698379024757536	18.653271673244383	F63863	675.3736	393.57	708	0.07292503648827692	0.27881334649390527	0.2358390268926887	0.312304878454216	0.7115702331187983	0.1120090026217401
8076	23.601857724820796	24.026619141825503	23.560539883667232	23.08615102587728	24.298339996397512	22.90223895858304	22.95548142102288	23.96286269986979	23.63974651788839	23.555569639255847	23.43690462935824	19.77116561614126	F63872	641.2927	388.18	37599	0.3216626494971042	0.26609794314973606	0.4502732102037411	0.5724326252503019	0.5711662254922909	0.4171114782925178
8077	17.426232457641937	17.426232457641937	17.426232457641937	17.426232457641937	17.426232457641937	17.426232457641937	17.426232457641937	17.426232457641937	17.426232457641937	17.426232457641937	17.426232457641937	17.426232457641937	F63881	641.2991	543.26	159	0.0	0.0				
8078	20.753478201166764	20.753478201166764	23.08181281211011	23.97871689233448	23.83247941761592	20.753478201166764	23.43603843058946	23.867234098744163	20.753478201166764	23.68748517894665	23.31194451053965	20.753478201166764	F63887	675.4854	449.77	23816	0.6397765716888184	0.5200151681390561	0.8561495310062327	0.40828245555491	0.37251411680751284	0.9434360326003592
8079	21.61970372840165	15.90374875071086	22.17786216401593	15.90374875071086	15.90374875071086	15.90374875071086	15.90374875071086	15.90374875071086	20.49160435494249	15.90374875071086	15.90374875071086	15.90374875071086	F63892	641.3069	454.63	40	0.3522936674871633	0.05563785919104653		0.38679720969203574	0.18438668378839645	0.4226497308103745
8080	18.951170998799785	19.9296317579431	19.888665443482708	19.70324709421406	19.065879138803275	17.704857523504696	19.446879313446544	14.504423518431889	20.196068882588417	19.234222354558472	19.419356993076303	18.56739254612703	F63895	641.3069	491.4	128	0.5158938007891385	0.8949789833050303	0.7268973813630581	0.48043359203589653	0.3345858429781092	0.6253348547052606
8081	19.97063668749236	21.34550388616663	21.33105284063606	20.62539513003496	20.33294084233761	19.83374932658505	21.07162732937252	20.04979375132421	21.20051441185318	20.937387252516658	19.860073152996737	20.29156095215248	F63897	641.3069	494.94	119	0.9889787762909263	0.15591599291427582	0.8127778792846422	0.8620307749797137	0.313929485210141	0.4412425028079052
8082	21.093337092203864	18.59231071981332	18.59231071981332	21.203976725617764	18.59231071981332	22.23384172036316	21.34937839466153	21.444573061897657	21.405925290462346	18.59231071981332	21.83231875809632	18.59231071981332	F63922	602.0496	548.39	6245	0.6256342245110335	0.8093661816734516	0.5473759948439307	0.14132347114907015	0.4152501102287082	0.25074756321413905
8083	21.74653649536248	19.424610040590856	19.424610040590856	19.424610040590856	19.424610040590856	19.424610040590856	19.424610040590856	19.424610040590856	19.424610040590856	19.424610040590856	19.424610040590856	19.424610040590856	F63952	563.7426	559.68	559	0.343436396137913	0.3434363961379161		0.42264973081037316	0.42264973081037316	
8084	22.069265548528147	22.36998294434744	22.297575116225424	21.980009112218028	22.01419156992793	22.267597565915985	22.23717496463688	22.10574348253385	22.38930694872672	22.174640447241373	21.507259253731725	21.759245760400557	F63960	602.1454	495.07	1971	0.29956945808154406	0.042901526331636554	0.2971431844750066	0.9905960265315912	0.28441439845720345	0.1447745147872932
8085	16.663323762210617	16.663323762210617	16.663323762210617	20.872927677291024	16.663323762210617	20.134919186703964	16.663323762210617	16.663323762210617	16.663323762210617	16.663323762210617	16.663323762210617	16.663323762210617	F63967	564.1193	384.24	228	0.12024454639936588	0.12024454639936548	0.18724620362226663		0.18724620362226663	
8086	25.61308086750256	25.55251052177551	26.261519613254297	26.305747441461197	26.5512042789886	26.028415378478293	25.88358971079788	25.664324184883927	25.90661676075771	26.03729174697046	25.901603489235512	26.180055410685974	F63969	602.1812	446.09	99999	0.41969343014820704	0.038054047793884174	0.2307651254385616	0.9724618037209287	0.15970041079792657	0.11797905269039319
8087	20.709549180376783	20.864190390614624	20.5247928674708	20.57541053770836	21.46820432324017	18.146796852361547	18.146796852361547	21.151306988480894	21.367461439749142	18.146796852361547	18.146796852361547	18.146796852361547	F63981	602.1975	538.93	4184	0.1307919792246394	0.09245757763281204	0.19317106522349936	0.6915008288884006	0.5877808819503928	0.18399518355462363
8088	14.473500088361684	14.473500088361684	14.473500088361684	14.473500088361684	18.702684194432667	14.473500088361684	17.89263716626869	14.473500088361684	14.473500088361684	17.719964184730827	18.592308163115472	14.473500088361684	F63982	564.1314	495.07	157	0.3204210909910416	0.22217985124530576	0.6093315230944113	0.42264973081037427	0.42264973081037405	0.48114982215015206
8089	14.305878438766278	16.985334382602513	14.305878438766278	17.871228873110116	16.731885409565898	14.305878438766278	14.305878438766278	14.305878438766278	14.305878438766278	14.305878438766278	14.305878438766278	14.305878438766278	F63983	564.1314	495.47	164	0.061189066491368266	0.43515759555900313	0.19787800055952326	0.4226497308103736	0.46948422488040836	
8090	17.40209128888396	20.18167419251604	17.40209128888396	20.17765318666404	20.583961039781503	17.40209128888396	20.16355960035612	17.40209128888396	17.40209128888396	20.199503843375403	20.53852957548924	17.40209128888396	F63984	564.1314	503.87	357	0.9940468309264352	0.27270169718162457	0.9958181670142516	0.9965325734114208	0.48072611865172643	0.4788675695067044
8091	14.497119982193444	19.649247830532744	14.497119982193444	19.54819486183443	18.638621641283525	14.497119982193444	19.812368847969307	14.497119982193444	14.497119982193444	18.810721510889483	19.570329467499395	14.497119982193444	F63985	564.1314	522.65	266	0.9704446994723206	0.40964418166911387	0.9780942998184445	0.9834755868139691	0.5924313033868915	0.5984664402685802
8092	23.61210407265237	19.61066416833221	21.932590821547148	19.61066416833221	19.61066416833221	19.61066416833221	22.93195359153905	19.61066416833221	19.61066416833221	19.61066416833221	19.61066416833221	19.61066416833221	F63986	602.2556	408.93	21651	0.5341844339983738	0.06764672020879992		0.5664947006638333	0.21086414244463153	0.42264973081037427
8093	19.278447098713137	19.278447098713137	19.278447098713137	19.278447098713137	21.600373378611685	19.278447098713137	19.278447098713137	19.278447098713137	19.278447098713137	19.278447098713137	19.278447098713137	19.278447098713137	F63987	602.2879	456.6	569	0.34343639613791455	0.34343639613791105	0.42264973081037494		0.42264973081037494	
8094	18.4490328057914	18.4490328057914	18.4490328057914	18.4490328057914	20.770957675507763	18.4490328057914	18.4490328057914	18.4490328057914	18.4490328057914	18.4490328057914	18.4490328057914	18.4490328057914	F63988	602.2879	523.44	266	0.343436396137912	0.3434363961379106	0.4226497308103736		0.4226497308103736	
8095	17.13672305513745	17.13672305513745	19.4586431406602	17.13672305513745	17.13672305513745	17.13672305513745	17.13672305513745	17.13672305513745	17.13672305513745	17.13672305513745	17.13672305513745	17.13672305513745	F64003	602.3094	540.38	102	0.34343639613791216	0.3434363961379163		0.42264973081037494	0.42264973081037494	
8096	22.18080749380186	22.276743006246004	21.70533165475142	20.364804474928142	22.74422228641087	21.534416565967295	19.77920660161801	22.643721482608303	22.42293657948144	22.441308606259643	21.48342745276799	20.75465652457549	F64006	676.2728	382.14	10041	0.729660886814238	0.6500868153223764	0.9894067152918966	0.6827194481341521	0.5416348324388184	0.9608256338765233
8097	21.932319721622672	22.37200753789369	22.145492774583413	22.933601771423813	22.635549210745943	22.48607107419389	22.374712364096	22.58505019515896	22.33253774591144	22.568970986070585	22.645264164562857	22.54545432042207	F64007	676.2728	384.64	19793	0.4442547094904271	0.014196125905721873	0.5349856640582377	0.14701409093181264	0.042996020279372715	0.17432484276338997
8098	20.889822399048104	20.464064377700293	20.63045854606568	20.881180155578505	20.763940086016323	21.11104001156753	21.497219860235017	20.463987257145785	20.77995813274242	21.573662506418515	19.442929180260755	20.12922116112104	F64008	564.1494	461.72	10	0.7038689902747766	0.7137284636848437	0.4837573830877242	0.5068679451849385	0.18667838308294674	0.5035609621082342
8099	24.64288513416588	24.96639064369199	24.791426488815446	24.755336587730323	25.106608023186705	24.829081380070445	25.027027295798835	24.379137130974097	25.43300691476925	24.73528346307799	24.786037230680133	23.863999052872146	F64010	564.1494	479.97	684	0.5518917636012544	0.4284683228720828	0.2807352391169455	0.6871200339532896	0.5337137157631378	0.3214548647345052
8100	24.44860056594997	24.923754923997738	24.763548374842173	24.83041362815423	24.70150509664304	24.57104143730473	24.963842536015477	24.47566704726184	25.39183135906609	24.776916715443456	24.71766117249673	23.98337613579439	F64011	564.1494	483.39	692	0.9550352476138024	0.28325883233143734	0.5048809561810589	0.4943938443797744	0.9490037129249764	0.2871845101800215
8101	21.187455123282525	21.575944262522132	21.6856584116668	21.20625268739729	21.286497539246383	21.236688390140905	21.350968210880257	21.297285699596785	21.321426414927732	21.086626394016747	21.302766045340352	21.25901738112363	F64012	564.1494	538.01	5447	0.28356892433357084	0.06323175897337553	0.7300883806878693	0.4012976205904422	0.2517481262837476	0.24260969952312395
8102	16.36280659923011	16.36280659923011	16.36280659923011	16.36280659923011	16.36280659923011	16.36280659923011	16.36280659923011	16.36280659923011	18.68472099883521	16.36280659923011	16.36280659923011	16.36280659923011	F64018	602.3317	548.12	24	0.34343639613791016	0.343436396137915		0.4226497308103736		0.4226497308103736
8103	16.120726501034614	16.120726501034614	16.120726501034614	16.120726501034614	16.120726501034614	16.120726501034614	16.120726501034614	16.120726501034614	18.44263839854332	16.120726501034614	16.120726501034614	16.120726501034614	F64019	602.3317	568.34	180	0.34343639613790944	0.34343639613791355		0.42264973081037427		0.42264973081037427
8104	17.679408524523797	17.679408524523797	17.679408524523797	17.679408524523797	17.679408524523797	17.679408524523797	17.679408524523797	17.679408524523797	17.679408524523797	17.679408524523797	17.679408524523797	17.679408524523797	F64034	676.2871	441.76	109	0.0	0.0				
8105	23.857473387568465	22.24492698159271	23.535826171866145	22.86195927087124	22.97536755793281	21.939010091833744	24.173530980881505	24.085892784391707	23.620898533641675	24.660617446062982	24.309087967745327	20.716009601259405	F64035	676.2871	445.04	329	0.3229502590156626	0.3335449751946017	0.6682558911532368	0.2652313171552687	0.3617230613507291	0.6214650090967847
8106	25.482677706088097	24.2918805597821	25.175172905243627	24.41368314188996	23.40045685560913	23.736153022660133	24.509774217980297	24.196654778266318	25.09811680429632	24.852205721314085	23.861203046762117	23.300018169652947	F64037	676.2871	466.18	195	0.7475533193853039	0.032451075059723895	0.7923358341352783	0.44230553018345115	0.07344921792063208	0.33308968587605975
8107	26.85218165002853	25.77998085635421	26.7111660011422	25.80647156214251	25.033012374723377	25.38145115414041	26.006698176750223	25.55263281088611	26.31790859332318	26.429804555323184	25.281966226916985	24.53549887205409	F64038	676.2871	469.2	492	0.5086318716283527	0.04921340207854744	0.9892632795095647	0.30152015690429396	0.07067227770611888	0.43622153603201413
8108	24.55860201629126	23.733564924229945	24.45474951010597	23.776645571279136	22.752708319077318	22.958994619453797	23.88994971128335	23.141577594638555	24.301784971610715	24.11687887842402	22.856294101718785	23.22808324180855	F64039	676.2871	474.85	3558	0.7297193082172486	0.05239414431396684	0.65216312552308	0.3360190057870718	0.05759272346560593	0.4969279401149612
8109	21.33558854410729	21.33558854410729	21.33558854410729	21.33558854410729	21.33558854410729	21.33558854410729	21.33558854410729	21.33558854410729	21.33558854410729	21.33558854410729	23.65751620286817	21.33558854410729	F64045	676.2871	620.61	1026	0.3434363961379134	0.34343639613791355	0.42264973081037605	1.0	1.0	0.42264973081037605
8110	15.83040251226948	15.83040251226948	15.83040251226948	21.94055556964478	21.926705626818396	22.554390065324878	18.152310799116687	15.83040251226948	15.83040251226948	21.98187852797506	15.83040251226948	15.83040251226948	F64046	602.3423	373.48	118	0.2239352311512811	0.019321183977148503	0.1721477218882165	0.42264973081037416	0.0010739576788540218	0.6075660178101282
8111	20.03114119466912	18.171670063391765	15.712966490160523	24.2246204067437	24.032905174668382	24.24371119557267	20.541800035520406	15.712966490160523	15.712966490160523	24.889868457412664	15.712966490160523	15.712966490160523	F64047	602.3423	476.16	18412	0.14710551273631936	0.0757720261570066	0.21978373045734392	0.7669139482624867	0.038072495270596085	0.7029632165497811
8112	15.881679310472933	15.881679310472933	15.881679310472933	15.881679310472933	15.881679310472933	15.881679310472933	15.881679310472933	15.881679310472933	15.881679310472933	15.881679310472933	15.881679310472933	15.881679310472933	F64051	602.3423	581.21	36	0.6315498160903301	0.06290250798993893				
8113	18.340307089268443	20.81443269520608	21.045678867233526	20.397372933761627	19.91673723932104	20.41420995318213	20.18233898757165	20.74184087973437	20.319491553305653	20.37406515579508	20.929748117452483	20.67630747432853	F64055	641.5182	493.37	1100	0.3965734297261445	0.6356069206044055	0.1424137636526361	0.7290765717653664	0.8590700251233472	0.3510620604371029
8114	22.92092255751572	22.765256752508183	23.05563897236111	22.667157167129645	22.99868942163423	23.34616340787305	23.13271859868096	22.81673797606076	23.31031682136072	23.272915026879485	23.111796508316655	23.167707686449862	F64063	564.1858	545.23	31598	0.1866954997391855	0.4666378916391246	0.4573923157413406	0.37253545891372986	0.7040002510440617	0.5761702490237066
8115	18.403647506556084	14.674139545236567	21.21335213800186	14.674139545236567	19.462353161375145	14.674139545236567	14.674139545236567	14.674139545236567	14.674139545236567	18.482393913594827	14.674139545236567	14.674139545236567	F64064	602.3783	371.51	211	0.21629958584435785	0.8476796399572185	0.8808782884627625	0.21245193786094616	0.5027946905302091	0.4226497308103736
8116	14.724856895261915	14.724856895261915	17.927690583466656	14.724856895261915	17.326494229245743	14.724856895261915	14.724856895261915	14.724856895261915	14.724856895261915	14.724856895261915	14.724856895261915	14.724856895261915	F64066	602.3783	394.49	69	0.17039965965661774	0.8807543471489971	0.4226497308103737	0.4226497308103745	0.8914884848319072	
8117	23.50146797037957	23.84207852869396	23.259905349353197	23.60453355501093	24.301335540035183	23.578803468796867	17.386229939531827	23.93390812719861	17.386229939531827	23.968638620779046	23.69947966775102	17.386229939531827	F64100	564.2314	379.65	28899	0.0694153486279194	0.4373103897542562	0.42414506715101746	0.21025265153390865	0.3750708659274004	0.5278278816712866
8118	21.61494549640561	21.66577885765338	21.702299541771986	22.01349854027732	22.204828669451864	21.784821773001465	21.754957590608623	21.81982889206552	22.344862226762928	21.538081396818907	21.46843607606008	21.74369111960544	F64112	564.2504	467.1	14	0.7577355974963103	0.8839859963651435	0.054124718741459604	0.23506175883360078	0.10164629585758797	0.16047281896872911
8119	20.38660691994169	20.38660691994169	20.38660691994169	22.708534172882626	20.38660691994169	20.38660691994169	20.38660691994169	20.38660691994169	20.38660691994169	20.38660691994169	20.38660691994169	20.38660691994169	F64115	564.2504	518.05	3516	0.34343639613791305	0.3434363961379119	0.4226497308103736		0.4226497308103736	
8120	22.11246422848913	16.27914314025685	22.11129518080593	16.27914314025685	16.27914314025685	21.504877903886	19.620554921450506	16.27914314025685	19.04587473518645	20.4778085748764	20.824708100423774	21.794144245254877	F64120	676.3773	399.74	363	0.7194176599731376	0.8592262756323205	0.22218097659912325	0.4609712563259795	0.4576107842619387	0.10497858508155875
8121	21.098501301072243	17.74692999010777	17.74692999010777	17.74692999010777	17.74692999010777	20.77771454249285	20.83526574288964	17.74692999010777	22.188184180973344	20.273123653862942	20.06885283804354	21.426400974566317	F64121	676.3773	411.95	316	0.12940179027736187	0.9095483365779018	0.20366577479782352	0.46582657892492557	0.9468452462084884	0.8285825018698137
8122	19.42219877178009	15.96456968664945	18.674990630592944	15.96456968664945	15.96456968664945	18.98038227521644	18.61945077131096	15.96456968664945	15.96456968664945	18.78303077807489	15.96456968664945	15.96456968664945	F64132	564.2625	458.7	79	0.5248341426043515	0.6070432871874658	0.9641693912652896	0.44320870726494666	0.5099345104242904	0.9683331857334377
8123	20.169659523302386	20.27635580038846	17.374806236358932	20.914458249886604	17.778686120595843	18.91616036036062	20.286192567776936	21.52869847877647	19.919463028228257	19.859154179385506	19.024455408322343	20.276830526596665	F64155	564.2786	469.2	20	0.22432759323227064	0.5226690276543158	0.6415087632737952	0.3093754709917194	0.959965938880107	0.23757909959070936
8124	24.67381364004443	24.22152321785876	25.15624692611065	24.991842198834465	25.1971283487796	25.035627047092493	24.30982161119407	24.572624579034603	24.304694576736427	24.70935847566244	24.846181860096134	24.98101090697871	F64163	564.2844	442.68	5520	0.10240285377142169	0.016114174476473814	0.08736252016693728	0.4006479956078634	0.2822516666253478	0.019531294140178995
8125	21.348083798949126	21.543697985613303	21.54934004099847	21.655010656405587	21.5176441032403	21.280656412527847	21.82739567499469	21.77011902003484	21.90837718512389	21.9007713599518	22.01344355822397	22.181217026670627	F64166	564.2844	494.15	356	0.0003343700938919538	0.24464107180997227	0.018602192226688397	0.015818067400719334	0.9764677926228582	0.12173847425643577
8126	15.706743545042166	15.706743545042166	19.22005911047035	18.40826909821645	15.706743545042166	18.23425273506245	19.26031624217496	15.706743545042166	15.706743545042166	15.706743545042166	15.706743545042166	18.41998747366093	F64168	564.2844	499.41	227	0.6877768659048543	0.8865312724689819	0.5412346253041006	0.9939580862362425	0.7169003546172095	0.8606652948016104
8127	21.52843502660256	21.52843502660256	21.52843502660256	21.52843502660256	21.52843502660256	21.52843502660256	21.52843502660256	21.52843502660256	21.52843502660256	21.52843502660256	21.52843502660256	21.52843502660256	F64170	564.2844	543.92	10	0.44600217630949357	0.14607533820873023	1.0	1.0	1.0	1.0
