	DmPA_Lucas_cellmedia_IV4	DmPA_Lucas_cellmedia_IV5	DmPA_Lucas_cellmedia_IV6	DmPA_Lucas_cellmedia_IV10	DmPA_Lucas_cellmedia_IV11	DmPA_Lucas_cellmedia_IV12	DmPA_Lucas_cellmedia_IV22	DmPA_Lucas_cellmedia_IV23	DmPA_Lucas_cellmedia_IV24	DmPA_Lucas_cellmedia_IV34	DmPA_Lucas_cellmedia_IV35	DmPA_Lucas_cellmedia_IV36	id_number	mz	rtime	snr	p_genotype	p_treatment	p_tim3_hypoxia	p_tim3_normoxia	p_o2_tim3wt	p_o2_tim3ko	name	ion_relation	isotopologue
869	22.75270217943236	23.15857983474657	23.611075869599446	23.204586358737025	23.64915237934592	22.77800997111201	23.211118430851748	22.81134132091932	22.81256654660026	23.072664066885498	22.94278936417344	23.23064335957441	F54414	497.1934	556.0	30	0.3538515966718841	0.6466793741286001	0.6677458145090767	0.4739705235876769	0.9227317965868652	0.4405871595282977	cis-Aconitate_dmpa*2	H+	M0
870	22.47028036723032	22.60661336508568	22.72603286904671	22.875325541548985	23.013435037656134	22.34027472291162	22.63002801047349	22.7332049371371	22.479127925385253	22.901681282070143	22.879868754897483	22.6717340272176	F54415	497.1934	558.23	22	0.7097654075617317	0.1650922918342695	0.7583823756258973	0.9058893970383368	0.5696355532023238	0.1217931379215764	cis-Aconitate_dmpa*2	H+	M0
871	23.8863053955912	23.95781677656164	24.02476947361129	24.34297480441846	24.661847208453587	23.861373775800363	23.53676377735025	23.806886056717005	24.03078004080788	24.047644050512183	23.87670449862967	23.89547344835516	F54416	497.1934	560.47	36	0.0916795481667416	0.1109566292181102	0.2700660471193569	0.3685599594136364	0.2879210478380054	0.4135958164788217	cis-Aconitate_dmpa*2	H+	M0
872	19.08618529616448	19.08618529616448	19.08618529616448	19.08618529616448	19.08618529616448	19.08618529616448	19.08618529616448	19.08618529616448	19.08618529616448	19.08618529616448	19.08618529616448	19.08618529616448	F54417	497.2025	369.93	167	0.2806769733792999	0.6087170316973567					S-Succinyldihydrolipoamide_dmpa*1	ACN+	M0
873	19.61814410040776	19.61814410040776	19.61814410040776	19.61814410040776	19.61814410040776	19.61814410040776	19.61814410040776	19.61814410040776	19.61814410040776	19.61814410040776	19.61814410040776	19.61814410040776	F54418	497.2025	379.78	188	0.0	0.0					S-Succinyldihydrolipoamide_dmpa*1	ACN+	M0
874	17.60240513916122	15.280506042953409	19.5964639467476	17.909297594933	15.280506042953409	15.280506042953409	21.13748331293269	19.73285289554469	15.280506042953409	15.280506042953409	18.01187489755153	18.559417078947924	F54431	497.2145	448.19	49	0.352515892271373	0.2778924872782342	0.4486078608841654	0.6046864366132045	0.4353795461561022	0.529446994527258	2-Oxoglutarate_dmpa*2	ACN+	M0
875	21.202094338491705	19.25665065880873	20.080728903243106	19.352383487315088	14.03243492718547	19.504092822595247	17.792924096473865	18.48564237061705	20.232676268726365	21.607696124884512	20.301850886128943	21.70208919536689	F54433	497.2145	530.53	65	0.4040404779868038	0.944212127898372	0.17943763928419	0.2220240066880772	0.2899492023048638	0.0615775711516575	2-Oxoglutarate_dmpa*2	ACN+	M0
876	25.33459531873594	24.84938378446525	25.61001020862773	19.24841298334701	19.329861733312388	16.9264941542711	24.96449473329627	25.15842536170505	24.817237900481977	21.324360815415965	21.933390516932946	20.666265220328626	F54435	497.2145	552.32	1280	0.0917001555701444	2.6795307215435468e-05	0.0524658318559677	0.3331213485454436	0.0091034451236758	0.0066070737623651	2-Oxoglutarate_dmpa*2	ACN+	M0
877	14.7402690883648	20.945260485569385	17.0621550128509	25.84791647539027	26.412296029945683	14.7402690883648	18.30214013652668	14.7402690883648	21.045964684381875	14.7402690883648	14.7402690883648	14.7402690883648	F54582	471.1988	408.67	88	0.1937555776777645	0.7804147658455721	0.1837538984739593	0.8704310670250524	0.3446458927172967	0.2133492077075265	2-Oxoglutarate_dmpa*2	+	m+13C*3
878	15.96710022534102	15.96710022534102	15.96710022534102	23.24940194765511	23.66519626359919	18.289010302869627	15.96710022534102	15.96710022534102	20.463808203722618	15.96710022534102	15.96710022534102	15.96710022534102	F54583	471.1988	412.87	18	0.2205828732906818	0.2205828732906813	0.0791583778131856	0.422649730810374	0.0791583778131856	0.422649730810374	2-Oxoglutarate_dmpa*2	+	m+13C*3
879	16.12435183676082	16.12435183676082	20.40229868406238	24.008728209519223	24.39907377449145	19.783519824103248	16.12435183676082	21.900183956320344	22.452512955132345	16.12435183676082	16.12435183676082	18.446263774920904	F54584	471.1988	422.33	25	0.4388405744545867	0.6410999731586678	0.0391717616976956	0.3576243185586237	0.0652633463873403	0.2437792754981937	2-Oxoglutarate_dmpa*2	+	m+13C*3
880	16.8466116671522	23.72365109751102	16.8466116671522	28.250766072331583	28.66177037946134	22.88557008303745	16.8466116671522	16.8466116671522	24.03388582136704	16.8466116671522	19.658742034989963	16.8466116671522	F54585	471.1988	428.89	271	0.0992452815919022	0.2372345959889746	0.0249109860446087	0.9766168412988936	0.0674909619641943	0.6160125594867221	2-Oxoglutarate_dmpa*2	+	m+13C*3
881	16.711645602421946	16.711645602421946	23.587855480264373	16.711645602421946	16.711645602421946	23.510624308434824	22.50638594186528	23.42200869386949	24.32557409305599	16.711645602421946	23.13319903666612	23.81661321131032	F54587	471.1988	460.67	143	0.1149914810399267	0.5743949109677265	0.5223961155359762	0.1891109243510015	0.9940101010070758	0.4356131248784625	2-Oxoglutarate_dmpa*2	+	m+13C*3
882	27.8451361939603	27.543845848967937	28.07124367885712	26.02266424480276	26.26153686592652	27.09613782741263	27.62831988355582	27.593000905031687	27.3748933477963	26.9670466752784	26.792136058628223	26.95578623178365	F54638	471.2188	500.85	886	0.7222846134137964	0.0012099898408102	0.3038560044133495	0.1927020960300594	0.035572241723688	0.0041951420055374	Fumarate_dmpa*2	ACN+	m+13C*4
883	17.417320048516817	17.417320048516817	17.417320048516817	17.417320048516817	17.417320048516817	17.417320048516817	19.739241549695738	17.417320048516817	17.417320048516817	17.417320048516817	17.417320048516817	17.417320048516817	F54641	471.2283	493.5	115	0.3434363961379121	0.3434363961379151		0.4226497308103731		0.4226497308103731	Succinate_dmpa*2	ACN+	m+13C*2
884	20.3405629297008	23.35277534624499	20.3405629297008	20.3405629297008	25.68080944913595	20.3405629297008	20.3405629297008	20.3405629297008	23.64209548889138	20.3405629297008	20.3405629297008	20.3405629297008	F55072	498.1951	422.19	402	0.4783262488317945	0.8897712552611862	0.422649730810375	0.951514460207315	0.7282893811527728	0.4226497308103746	cis-Aconitate_dmpa*2	H+	m+13C*1
885	30.78655813588953	29.697089648557505	30.60121838124295	27.38546219323448	27.645298155051595	28.91750151569948	30.806721373466104	30.788378334547897	29.632704453236045	28.429937855500324	29.061733853776392	28.60897434577349	F55084	498.206	400.66	83	0.3141865295484594	0.0002959753006191	0.2660755970591293	0.9306688081065086	0.0183217650414845	0.0307860168864637	S-Succinyldihydrolipoamide_dmpa*1	ACN+	m+13C*1
886	29.0322494582116	26.673142951037672	29.088125818666065	24.24093876889709	21.802839580826035	26.19086829178576	29.80367781119276	29.812701370661703	26.467544758772537	26.75157643091518	27.605514647225423	26.74627737151427	F55085	498.206	427.32	21	0.1196539687472951	0.0157399638647562	0.1393166705217196	0.7705850630927529	0.0598469965205494	0.2717410725878298	S-Succinyldihydrolipoamide_dmpa*1	ACN+	m+13C*1
887	25.317179070065585	21.78075521018768	25.26676670355984	24.145536261034565	21.78075521018768	21.78075521018768	24.18049914294957	24.116762512680808	21.78075521018768	25.5564294775427	21.78075521018768	25.32811931404526	F55270	448.0946	452.13	55411	0.6777014766283641	0.7469073517649262	0.3291420896796097	0.6217082772204163	0.3410204263376032	0.5903048656070782	Thiamin diphosphate	NH4+	m+13C*5
888	18.41293633447245	20.759956917361272	17.208274583012177	14.66172316542352	14.66172316542352	14.66172316542352	17.514137550980355	18.679755856389985	20.422267946325828	14.66172316542352	18.298469813526697	16.983606730303467	F55288	472.0815	393.57	2521	0.2645321400515081	0.005208661108471	0.2026846095137088	0.956374565431506	0.058188981276264	0.180436551445052	2-(alpha-Hydroxyethyl)thiamine diphosphate	+	m+13C*3
889	14.35472929563789	14.35472929563789	14.35472929563789	14.35472929563789	14.35472929563789	22.960931152711925	14.35472929563789	17.491892794006635	14.35472929563789	20.95812243185928	21.347234881326028	21.254916728082016	F55367	472.1863	410.51	89	0.1338860613736336	0.0191990604245711	0.3011207913099391	0.4226497308103742	0.4226497308103742	0.0298249715192952	S-Succinyldihydrolipoamide_dmpa*1	+	m+13C*4
890	15.925282022978225	15.925282022978225	15.925282022978225	15.925282022978225	15.925282022978225	22.3978152013138	15.925282022978225	15.925282022978225	15.925282022978225	22.823921535972964	22.82873489171767	22.724351142402963	F55368	472.1863	417.6	177	0.1000565661819097	0.0065980276256008	0.1607089681139476		0.422649730810374	2.454317416801658e-05	S-Succinyldihydrolipoamide_dmpa*1	+	m+13C*4
891	24.67045495308475	24.108992400459258	25.58797175819461	24.65355559769544	24.974268067888072	23.35695972272215	24.26478351099731	23.908138714243616	24.729223371175937	23.509293448483728	25.07557563957438	24.22081722298561	F55370	472.1863	449.64	67446	0.5089862176584896	0.5515362276803981	0.9333539090076572	0.3918050562088224	0.5216916622626381	0.9537908368687198	S-Succinyldihydrolipoamide_dmpa*1	+	m+13C*4
892	24.12834141158155	21.14778646045716	23.225298810990942	22.433308340946613	18.825860849366748	22.951458435522667	21.827291639679743	23.18362835728064	18.825860849366748	24.18715963732244	22.6336617831248	24.25204835659063	F55388	472.1908	403.02	219	0.7629486878158411	0.6866655137812652	0.2129956103227001	0.3823100509751837	0.4200209105245268	0.1932453174655627	S-Succinyldihydrolipoamide_dmpa*1	H+	m+13C*3
893	14.46876956153077	14.46876956153077	19.13853166615928	14.46876956153077	14.46876956153077	18.05507845942284	18.18204066340704	14.46876956153077	14.46876956153077	20.880428668785893	19.69296385842156	18.60921217833294	F55389	472.1908	409.72	7	0.199204722201399	0.2086331299431138	0.0561346458220624	0.8807739648321662	0.8635213162361381	0.0629943088888321	S-Succinyldihydrolipoamide_dmpa*1	H+	m+13C*3
894	23.12110847859501	19.675147547653538	22.093283246780874	22.66433118645049	17.353226346014306	22.57280528263671	21.399047783458386	20.737484538436632	17.353226346014306	24.408351034666502	22.98159828626349	23.726083133479808	F55391	472.1908	473.01	265	0.7143377577936189	0.2887813464653845	0.2434852375808933	0.3302573873349578	0.7294429769417476	0.07851419902969	S-Succinyldihydrolipoamide_dmpa*1	H+	m+13C*3
895	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	F55427	472.2061	417.47	17	0.0	0.0					2-Oxoglutarate_dmpa*2	H+	m+13C*3
896	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	16.86899413375361	F55427	472.2061	417.47	17	0.0	0.0					Oxaloacetate_dmpa*2	NH4+	M0
897	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	F55428	472.2061	421.41	22	0.942147681130291	0.4947940931964067					2-Oxoglutarate_dmpa*2	H+	m+13C*3
898	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	22.22288813972352	F55428	472.2061	421.41	22	0.942147681130291	0.4947940931964067					Oxaloacetate_dmpa*2	NH4+	M0
899	29.056751873707498	25.46842782287796	29.296939747656992	25.46842782287796	29.3935722907304	29.14954729395205	29.146150670733704	29.065086742010063	28.85815353762114	29.36716660476692	29.41235801074402	29.423837591940977	F55429	472.2061	426.66	1856	0.1734234789075306	0.7984690886580466	0.385864258170017	0.4743199340927264	0.9733038148134632	0.0430646152197305	2-Oxoglutarate_dmpa*2	H+	m+13C*3
900	29.056751873707498	25.46842782287796	29.296939747656992	25.46842782287796	29.3935722907304	29.14954729395205	29.146150670733704	29.065086742010063	28.85815353762114	29.36716660476692	29.41235801074402	29.423837591940977	F55429	472.2061	426.66	1856	0.1734234789075306	0.7984690886580466	0.385864258170017	0.4743199340927264	0.9733038148134632	0.0430646152197305	Oxaloacetate_dmpa*2	NH4+	M0
901	19.20035599826398	21.59153880101613	23.316651865562484	21.763448785835624	22.405746430582308	20.27346194400172	23.166687541798566	23.285066513327543	17.840883688522293	21.16472409997576	22.07269515926094	20.78139049005864	F55431	472.2061	496.52	362	0.9711534939609768	0.9927453156160566	0.8594815244767717	0.97884800845217	0.93939738831782	0.9645255909510476	2-Oxoglutarate_dmpa*2	H+	m+13C*3
902	19.20035599826398	21.59153880101613	23.316651865562484	21.763448785835624	22.405746430582308	20.27346194400172	23.166687541798566	23.285066513327543	17.840883688522293	21.16472409997576	22.07269515926094	20.78139049005864	F55431	472.2061	496.52	362	0.9711534939609768	0.9927453156160566	0.8594815244767717	0.97884800845217	0.93939738831782	0.9645255909510476	Oxaloacetate_dmpa*2	NH4+	M0
903	25.909729647074407	24.49846970900669	25.90391750230344	23.770595400038783	23.34921173903444	24.30930930300605	26.59871099797344	26.53037208241633	24.84244185618968	24.25039981459447	24.85180978020558	24.378447048417	F55650	499.1898	449.38	161	0.1415890998542288	0.0027997549001974	0.1198459598039915	0.498847405215312	0.0528440155767296	0.1100752526688801	S-Succinyldihydrolipoamide_dmpa*1	Na+	m+13C*8
904	26.84209638178208	26.043801017726107	26.7553857977884	25.16661837746513	24.869641229413368	26.108778078674835	26.911502439652	26.917180358709093	26.0542358805745	25.74771946749821	26.139383943380857	25.932227959978245	F55651	499.1898	460.14	745	0.2665089025237349	0.0074182583097198	0.27063242289987	0.8435826153660472	0.0694792392073867	0.1251213587231368	S-Succinyldihydrolipoamide_dmpa*1	Na+	m+13C*8
905	19.83750577172724	23.71918824439297	19.83750577172724	25.00173937841941	25.95524874704091	22.15943263470047	19.83750577172724	19.83750577172724	23.999171841589185	19.83750577172724	19.83750577172724	19.83750577172724	F55670	519.1744	422.19	848	0.1211466098874231	0.4931654734300743	0.0577855035983391	0.9631309163115016	0.1345322880438045	0.4226497308103736	cis-Aconitate_dmpa*2	Na+	M0
906	29.019520222786003	27.93973237035256	28.81335415433596	25.750231421787205	25.979569854883994	27.16762743082097	29.02791419899437	29.02691617272927	27.81754484141785	26.63406942126572	27.262527276787704	26.831219706147817	F55676	499.2085	400.66	789	0.3777966310384861	0.0002671442100345	0.2998650125453564	0.9523424300245776	0.0163679330600814	0.0344274543198148	S-Succinyldihydrolipoamide_dmpa*1	ACN+	m+13C*2
907	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	F55747	519.2115	487.85	143	0.1162663268412302	1.0					Isocitrate_dmpa*2	+	m+13C*5
908	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	16.824554378180007	F55747	519.2115	487.85	143	0.1162663268412302	1.0					Citrate_dmpa*2	+	m+13C*5
909	23.891402408543765	19.798013151812235	19.798013151812235	19.798013151812235	19.798013151812235	23.15230149936049	22.42197265596636	23.195857433185903	19.798013151812235	22.92203607856392	19.798013151812235	23.771059604831585	F55749	519.2115	553.9	202	0.4217287023632846	0.961295361755111	0.4909165510701748	0.727215107828017	0.8959264864351538	0.832586781257445	Isocitrate_dmpa*2	+	m+13C*5
910	23.891402408543765	19.798013151812235	19.798013151812235	19.798013151812235	19.798013151812235	23.15230149936049	22.42197265596636	23.195857433185903	19.798013151812235	22.92203607856392	19.798013151812235	23.771059604831585	F55749	519.2115	553.9	202	0.4217287023632846	0.961295361755111	0.4909165510701748	0.727215107828017	0.8959264864351538	0.832586781257445	Citrate_dmpa*2	+	m+13C*5
911	22.545971023674145	18.309123770960085	18.309123770960085	18.309123770960085	18.309123770960085	18.309123770960085	20.63104831223869	18.309123770960085	18.309123770960085	18.309123770960085	18.309123770960085	18.309123770960085	F56387	500.1936	372.3	72	0.6869241700129453	0.1876319887725415		0.7175444616529985	0.4226497308103749	0.4226497308103737	S-Succinyldihydrolipoamide_dmpa*1	Na+	m+13C*9
912	23.251584432446787	20.53434747575454	23.47654701829722	16.5220217818088	16.5220217818088	16.5220217818088	24.302686637011004	23.22311595897872	21.72031698037044	16.5220217818088	16.5220217818088	16.5220217818088	F56389	500.1936	449.51	461	0.5820607227573587	1.943910355259757e-06		0.6141316350696757	0.0247409054081532	0.0127799342509466	S-Succinyldihydrolipoamide_dmpa*1	Na+	m+13C*9
913	24.841795073445542	24.065807800532703	24.927768582777794	20.663546463443097	20.663546463443097	24.11538454249931	25.08127246930874	25.1016098087715	24.097252584855823	23.726611185309228	24.04880685307341	23.826679410965617	F56390	500.1936	460.14	1753	0.1306834975039965	0.0211361895477811	0.2156126446720806	0.7482700085021632	0.1288544019922288	0.1050606257593053	S-Succinyldihydrolipoamide_dmpa*1	Na+	m+13C*9
914	23.32062997450494	16.7833670768816	19.10528493956596	16.7833670768816	16.7833670768816	16.7833670768816	20.432667680670363	21.98359856020036	16.7833670768816	24.402318485550246	16.7833670768816	23.89891513069896	F56391	500.2029	378.73	1089	0.2132856081328127	0.7928495662156922	0.1839795274450894	0.999020933991797	0.2627104990297068	0.5428216472424823	cis-Aconitate_dmpa*2	H+	m+13C*3
915	25.170209853669057	24.21850489707977	25.106459359981795	19.20826031005016	19.20826031005016	19.20826031005016	25.40876854072363	25.25860513712472	23.84320378060936	22.66174700030702	19.20826031005016	22.68432909641275	F56393	500.2029	400.79	2075	0.1429927761710738	0.0001590412934085	0.1835077545670416	0.9935054703148856	0.0029702153878089	0.0861661634266307	cis-Aconitate_dmpa*2	H+	m+13C*3
916	25.801732616879555	23.956113337744583	25.45541208721103	19.680510937619687	19.448764315499897	22.60723780181721	25.9047783720271	25.820917812282147	23.72630951668659	16.194707774791283	22.97024779243368	21.17163983431676	F56408	500.2111	401.05	1880	0.870658725066551	0.0025781325778448	0.8503159720887064	0.9347358890467564	0.0284244837359812	0.1186001342923706	S-Succinyldihydrolipoamide_dmpa*1	ACN+	m+13C*3
917	14.9127346389226	14.9127346389226	18.020911326961023	14.9127346389226	14.9127346389226	14.9127346389226	20.522291537613693	19.89844913477093	14.9127346389226	14.9127346389226	17.715716385259526	14.9127346389226	F56412	500.2111	463.69	116	0.1519498662321158	0.1316604087507862	0.422649730810374	0.3060989718714805	0.4226497308103736	0.2852226193065799	S-Succinyldihydrolipoamide_dmpa*1	ACN+	m+13C*3
918	23.005361813638665	17.18942910425899	17.18942910425899	17.18942910425899	17.18942910425899	19.57444724011341	17.18942910425899	20.226725986089686	17.18942910425899	22.10541995731148	21.27560007113393	21.238888812569943	F56578	473.1897	395.54	97	0.3500762923214995	0.4319852509220436	0.034749090285563	0.7003301531179521	0.627685039553751	0.0716124954654759	S-Succinyldihydrolipoamide_dmpa*1	+	m+13C*5
919	23.59860881891328	17.166588408475036	17.166588408475036	17.166588408475036	17.166588408475036	21.592735933995844	20.92645882739544	21.27331953968901	17.166588408475036	23.287547851312027	22.6671900794533	23.213811036103177	F56579	473.1897	397.64	314	0.1433658507962361	0.4165372505750857	0.0934290023379799	0.8602559412174402	0.8114510577145488	0.127953292597853	S-Succinyldihydrolipoamide_dmpa*1	+	m+13C*5
920	18.76285788162677	16.440942760012224	16.440942760012224	16.440942760012224	16.440942760012224	21.77890086579137	16.440942760012224	16.440942760012224	16.440942760012224	23.8359848377838	22.4347741725858	23.155088465973268	F56580	473.1897	403.15	93	0.153901890398323	0.0178021667413706	0.1030362522230867	0.4226497308103755	0.6433950903924943	0.0036248805528848	S-Succinyldihydrolipoamide_dmpa*1	+	m+13C*5
921	15.48533024602204	21.476876775023808	23.476926884261108	21.97919789150692	18.99269620673962	18.77364366637072	19.611836184163383	22.133900534856306	21.85806485292256	19.147562826705563	15.48533024602204	19.45313275550684	F56583	473.1897	449.38	87	0.7884226777683145	0.2870378129089251	0.316970787863308	0.7106731387854138	0.9356339752399376	0.1157124084212984	S-Succinyldihydrolipoamide_dmpa*1	+	m+13C*5
922	19.82049580875629	15.326807114404849	15.326807114404849	15.326807114404849	15.326807114404849	17.9760971401904	15.326807114404849	15.326807114404849	15.326807114404849	21.98755456058652	19.171618341471124	20.822994484085783	F56584	473.1897	473.27	32	0.3000822439070522	0.1127660629366408	0.0210629202666299	0.4226497308103742	0.745428271286847	0.022662895332019	S-Succinyldihydrolipoamide_dmpa*1	+	m+13C*5
923	27.637313930573324	27.42539732499547	27.80060854829348	27.54114402499587	27.856308401471896	27.676184252131293	27.684984734874064	27.717476710494147	27.19683600605256	27.83200810536925	27.936366908285272	27.899948318177657	F56593	473.2081	426.66	663	0.6436264208426861	0.097078575547041	0.1520951697777838	0.6868249911657427	0.6478638954473666	0.1648436257123844	2-Oxoglutarate_dmpa*2	H+	m+13C*4
924	27.637313930573324	27.42539732499547	27.80060854829348	27.54114402499587	27.856308401471896	27.676184252131293	27.684984734874064	27.717476710494147	27.19683600605256	27.83200810536925	27.936366908285272	27.899948318177657	F56593	473.2081	426.66	663	0.6436264208426861	0.097078575547041	0.1520951697777838	0.6868249911657427	0.6478638954473666	0.1648436257123844	2-Oxoglutarate_dmpa*2	+	m+13C*5
925	18.384654129225947	21.4668269466011	18.384654129225947	22.836213727589577	18.384654129225947	18.384654129225947	18.384654129225947	18.384654129225947	21.18682624399267	18.384654129225947	18.384654129225947	18.384654129225947	F56628	473.2363	367.17	17	0.444258522336858	0.8139927553052351	0.4226497308103742	0.949661635552098	0.814257896482185	0.4226497308103747	Succinate_dmpa*2	ACN+	m+13C*4
926	22.113238888935943	17.791320832571714	17.791320832571714	17.791320832571714	17.791320832571714	23.906404532045777	21.8402926722218	22.711898201269538	20.41001379867277	17.791320832571714	23.56449856227593	23.162574619664618	F56629	473.2363	378.73	21	0.206841569564618	0.8846263030508983	0.5766451472701787	0.2302164465798713	0.8237534612039207	0.9459353539754054	Succinate_dmpa*2	ACN+	m+13C*4
927	21.97029147036088	21.026241083170163	22.63018713493223	21.831303441557328	16.281937520892942	19.51550524156563	22.005114155389293	21.548379236672048	20.75069346134888	16.281937520892942	22.23293466365975	22.55332300807682	F56632	473.2363	421.01	19	0.7896168336560853	0.1786449812090696	0.6829314599313958	0.5002700425470125	0.234756926827303	0.6517359756561123	Succinate_dmpa*2	ACN+	m+13C*4
928	18.265091493308898	22.12089723279613	22.208848718454487	15.807782642069926	15.807782642069926	20.14594250420792	22.510951485983654	21.98613509557419	22.37024762814588	15.807782642069926	22.49375760560756	18.40043811942392	F56633	473.2363	457.12	96	0.2676693178442363	0.0246744385214314	0.5371827025578259	0.3876741799918969	0.1376804871039781	0.2231954002773361	Succinate_dmpa*2	ACN+	m+13C*4
929	20.182896279160595	20.182896279160595	20.182896279160595	22.50482340441472	23.424388090849696	20.182896279160595	20.182896279160595	20.182896279160595	20.182896279160595	20.182896279160595	20.182896279160595	20.182896279160595	F56897	520.1774	422.19	21063	0.1259593845436625	0.1259593845436632	0.1944333204163164		0.1944333204163164		cis-Aconitate_dmpa*2	Na+	m+13C*1
930	23.93474153320078	19.5279719726399	25.249833092409258	22.989698730646893	22.01084468352107	16.437614862271207	25.26396428930824	16.437614862271207	16.437614862271207	16.437614862271207	24.60252121241984	16.437614862271207	F56988	520.2187	463.82	4653	0.3199396624506248	0.5795234438463599	0.7191869657001944	0.3727059751489692	0.4172919318883445	0.9587825591222712	Isocitrate_dmpa*2	H+	m+13C*5
931	23.93474153320078	19.5279719726399	25.249833092409258	22.989698730646893	22.01084468352107	16.437614862271207	25.26396428930824	16.437614862271207	16.437614862271207	16.437614862271207	24.60252121241984	16.437614862271207	F56988	520.2187	463.82	4653	0.3199396624506248	0.5795234438463599	0.7191869657001944	0.3727059751489692	0.4172919318883445	0.9587825591222712	Citrate_dmpa*2	H+	m+13C*5
932	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	F56989	520.2187	487.72	24	0.431519841535969	0.2517594760670126	1.0	1.0	1.0	1.0	Isocitrate_dmpa*2	H+	m+13C*5
933	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	15.342570839451977	F56989	520.2187	487.72	24	0.431519841535969	0.2517594760670126	1.0	1.0	1.0	1.0	Citrate_dmpa*2	H+	m+13C*5
934	17.645793783052152	17.645793783052152	17.645793783052152	20.76957338555245	21.798487481771897	17.645793783052152	17.645793783052152	17.645793783052152	17.645793783052152	17.645793783052152	17.645793783052152	17.645793783052152	F57166	501.1999	420.49	9	0.1236519067570633	0.1236519067570625	0.191545842814102		0.191545842814102		cis-Aconitate_dmpa*2	+	m+13C*5
935	17.645793783052152	17.645793783052152	17.645793783052152	20.76957338555245	21.798487481771897	17.645793783052152	17.645793783052152	17.645793783052152	17.645793783052152	17.645793783052152	17.645793783052152	17.645793783052152	F57166	501.1999	420.49	9	0.1236519067570633	0.1236519067570625	0.191545842814102		0.191545842814102		S-Succinyldihydrolipoamide_dmpa*1	Na+	m+13C*10
936	20.05851843587056	17.50959903765445	17.50959903765445	17.50959903765445	19.86787834521633	17.50959903765445	17.50959903765445	17.50959903765445	17.50959903765445	17.50959903765445	17.50959903765445	17.50959903765445	F57196	501.2163	441.37	46	0.1682103045928951	0.9548465567205314	0.4226497308103736	0.4226497308103742	0.9588663054289304		S-Succinyldihydrolipoamide_dmpa*1	ACN+	m+13C*4
937	22.470013005227937	22.148423595138304	22.94866927749735	21.930213621591584	22.36599824859257	21.989756888788072	21.901526074995456	22.11222210229172	21.22771837247911	22.20935084700566	21.5283215027773	21.890444003719345	F57197	501.2163	448.46	12	0.0515868992450396	0.5181632178511222	0.4173965535875816	0.0948722804256666	0.2048393463733825	0.718828682345821	S-Succinyldihydrolipoamide_dmpa*1	ACN+	m+13C*4
938	22.77312820777677	22.639999544797945	22.9902768142902	21.89014418084334	22.823293301470287	22.62091653233557	22.91293508953244	22.81575282614431	22.481360975362747	22.507325205990888	22.88711070218747	22.93070550064736	F57199	501.2163	472.22	156	0.478483387707633	0.3993981169907582	0.3731980665218746	0.718452313672804	0.3366810919019815	0.8478859136490409	S-Succinyldihydrolipoamide_dmpa*1	ACN+	m+13C*4
939	29.267215800328813	29.97645396748868	25.34369254620424	29.181184442001577	19.527832565035983	29.97659134409364	28.42040716381753	28.57411419292574	29.79973593661475	29.159598650767087	28.8291757329868	29.29364534899519	F57696	502.2055	378.99	51	0.3360917854863918	0.6228726509648076	0.4834346595671893	0.6667051848584449	0.6313437896436196	0.7511309570883286	cis-Aconitate_dmpa*2	+	m+13C*6
940	26.816264817630188	27.20499780551178	29.0887687082731	26.98033466713596	23.002282213812013	28.21325567215471	25.76586631978345	25.51876742578744	27.159744544901315	26.77773104756674	26.12672093985203	26.73712114770017	F57697	502.2055	381.62	51	0.5729997779204526	0.5165464749669609	0.7891038675086295	0.1543767423040758	0.4169359430474373	0.5283671501600591	cis-Aconitate_dmpa*2	+	m+13C*6
